# RussianDoll Interpolation Data - Frame 16
# =================================================
# Z range: [0, 1]
# Polynomial order: 5
# Leakage coefficient (gamma): 1
#
# Pressure polynomial coefficients p_v(t) = sum_i c_i * t^i
# where t = (z - z_min) / (z_max - z_min)
[pressure_coefficients]
c0 = 0.0111648798298
c1 = -0.00200513740335
c2 = 0.00779490012877
c3 = 0.0185848380962
c4 = -0.0708604268236
c5 = 0.0471576190128

[displacement_x_coefficients]
c0 = 0.0171215694327
c1 = 0.0078668206507
c2 = -0.0428083984559
c3 = 0.0632567595966
c4 = -0.0246874734452
c5 = -0.000870665804636

[displacement_y_coefficients]
c0 = -0.00428995418712
c1 = -0.0069993978266
c2 = 0.0223021155091
c3 = -0.0185973423144
c4 = -0.0297213281695
c5 = 0.0378451008314

[displacement_z_coefficients]
c0 = 0.00232564780478
c1 = -0.0122711762787
c2 = 0.00436917561665
c3 = -0.00610448698989
c4 = 0.0104657646104
c5 = -0.0113958924016

# Polynomial values at sampled z:
# z	t	p_v(z)	u_x(z)	u_y(z)	u_z(z)
[sampled_values]
0	0	0.0111648798298	0.0171215694327	-0.00428995418712	0.00232564780478
0.02	0.02	0.0111280325337	0.0172622845877	-0.0044211747105	0.00208192475161
0.04	0.04	0.0110981590297	0.0173717339648	-0.00453550915654	0.00184142637287
0.06	0.06	0.0110757658697	0.0174528112707	-0.00463400322689	0.00160391446595
0.08	0.08	0.0110611237185	0.0175083147437	-0.00471778768803	0.00136918226475
0.1	0.1	0.0110542854623	0.0175409468188	-0.00478806383881	0.00113705006363
0.12	0.12	0.0110551043178	0.0175533137942	-0.0048460889779	0.000907360841381
0.14	0.14	0.0110632519399	0.0175479254961	-0.00489316187126	0.000679975885242
0.16	0.16	0.0110782365308	0.0175271949452	-0.00493060821965	0.000454770414837
0.18	0.18	0.0110994209483	0.0174934380215	-0.0049597661261	0.000231629206171
0.2	0.2	0.0111260408142	0.0174488731308	-0.0049819715634	1.04422156028e-05
0.22	0.22	0.0111572226233	0.0173956208699	-0.00499854384154	-0.000208899796177
0.24	0.24	0.0111920018514	0.0173357036922	-0.00501077107527	-0.000426509640168
0.26	0.26	0.0112293410642	0.0172710455735	-0.00501989565148	-0.000642508075082
0.28	0.28	0.0112681480255	0.017203471678	-0.00502709969678	-0.000857028183369
0.3	0.3	0.0113072938059	0.0171347080232	-0.00503349054492	-0.00107021974724
0.32	0.32	0.0113456308915	0.0170663811463	-0.00504008620429	-0.00128225362468
0.34	0.34	0.0113820112921	0.0170000177695	-0.00504780082538	-0.00149332612548
0.36	0.36	0.01141530465	0.0169370444657	-0.00505743016832	-0.00170366338726
0.38	0.38	0.0114444163482	0.0168787873241	-0.00506963707029	-0.0019135257515
0.4	0.4	0.0114683056192	0.0168264716162	-0.00508493691305	-0.00212321213954
0.42	0.42	0.0114860036536	0.016781221461	-0.00510368309039	-0.00233306442861
0.44	0.44	0.0114966317083	0.0167440594911	-0.00512605247563	-0.00254347182786
0.46	0.46	0.0114994192153	0.0167159065178	-0.00515203088912	-0.00275487525439
0.48	0.48	0.01149372189	0.0166975811976	-0.00518139856566	-0.00296777170927
0.5	0.5	0.01147903984	0.016689799697	-0.00521371562205	-0.00318271865352
0.52	0.52	0.0114550356734	0.0166931753586	-0.00524830752453	-0.00340033838421
0.54	0.54	0.0114215526074	0.016708218367	-0.00528425055626	-0.00362132241041
0.56	0.56	0.0113786325769	0.0167353354137	-0.00532035728484	-0.00384643582927
0.58	0.58	0.0113265343429	0.0167748293637	-0.00535516202974	-0.00407652170199
0.6	0.6	0.011265751601	0.0168268989204	-0.00538690632982	-0.00431250542988
0.62	0.62	0.0111970310902	0.0168916382918	-0.0054135244108	-0.00455539913038
0.64	0.64	0.011121390701	0.0169690368556	-0.00543262865272	-0.00480630601306
0.66	0.66	0.0110401375844	0.0170589788255	-0.00544149505746	-0.00506642475567
0.68	0.68	0.0109548862599	0.0171612429165	-0.00543704871619	-0.00533705388015
0.7	0.7	0.0108675767247	0.0172755020105	-0.00541584927687	-0.00561959612864
0.72	0.72	0.0107804925614	0.0174013228222	-0.00537407641171	-0.00591556283951
0.74	0.74	0.0106962790473	0.0175381655647	-0.00530751528469	-0.00622657832342
0.76	0.76	0.0106179612624	0.0176853836149	-0.00521154201898	-0.00655438423928
0.78	0.78	0.0105489621981	0.0178422231797	-0.0050811091645	-0.0069008439703
0.8	0.8	0.010493120866	0.018007822961	-0.00491073116532	-0.00726794700006
0.82	0.82	0.0104547104057	0.018181213822	-0.00469446982721	-0.00765781328842
0.84	0.84	0.0104384561943	0.0183613184523	-0.00442591978507	-0.00807269764768
0.86	0.86	0.010449553954	0.0185469510342	-0.00409819397044	-0.00851499411849
0.88	0.88	0.0104936878613	0.0187368169078	-0.00370390907898	-0.00898724034592
0.9	0.9	0.0105770486551	0.0189295122367	-0.00323517103794	-0.0094921219555
0.92	0.92	0.0107063517456	0.019123523674	-0.00268356047364	-0.0100324769292
0.94	0.94	0.0108888553224	0.019317228028	-0.00204011817898	-0.0106112999815
0.96	0.96	0.0111323784633	0.0195088919273	-0.00129533058087	-0.0112317469354
0.98	0.98	0.0114453192428	0.0196966714871	-0.000439115207758	-0.0118971390983
1	1	0.0118366728407	0.0198786119743	0.000539193842908	-0.0126109676383
